,number_of_likes,caption
396,11,"AMEN to this! ☝🏼 I am constantly praying this prayer, wow! “...Open up my eyes in wonder and show me who you are and fill me with your heart and lead me in your love to those around me...” #Repost @devonfranklin with @get_repost
・・・
#TheWaitDevotional is now available! To order your copy or to learn more, click the link in my profile or visit https://devonfranklin.com/the-wait/"
397,6,How I feel each time I nail my morning workout! Except I use my body weight and am on the floor most of the time 😝 #sweatbeads💦 #wonderwoman
398,7,🏹🏹🏹
399,29,"“You might have a mom, she might be the bomb but ain’t nobody got mom like mine!” Happy Mother’s Day mama! I love you and appreciate you for so many reasons, words aren’t enough 💓😘"
400,9,Oh captain my captain 👩‍✈️
401,21,Sweat beads are back! I've missed this drenched feeling! #speed2.0 I'm proud of myself for working out thru the summer! I may not have posted every single workout or every single meal but that doesn't mean they never happened! 🙃 you can slow down but NEVER STOP! Happy Monday y'all! 🤠
402,26,"Pure beauty and I let her know everyday that she's my favorite person in this world. Her first dance class---ever! She had a blast and her instructor couldn't believe she's never joined a class before. She's a natural. Not perfect, but she's definitely proud of herself and that's all that counts ❤️👩‍👧"
403,17,#27 🙏🏻♥️🎂
404,14,"#21dayfix Upper Fix (round 1= 15mins)
Don't you hate it when one clock has a different time than the other? For example, my Apple Watch somehow managed to be stuck on the ""stop/snooze"" screen of my 4:00am alarm 🚨 so when I glanced at it when I woke up I thought ""oh how nice, I actually woke up on time without hearing the alarm"". Then I pick up my phone and it's actually 5:10am 🤦🏻‍♀️ WELL, Still got a quick workout in! #gobeawesometoday"
405,9,
406,12,
407,23,Because it's time to party with the family today 🙌🏼❤️
408,7,Boo & baby Malachi <3
409,12,"Recovering with my favorite chocolate shake! #shakeology #pumpedup GOOD MORNING my people!! Show me your 🙋🏻🙋🏻‍♂️ if you got a workout in this morning! Morning workouts are important to me for so many reasons, number ☝️ being this huge smile on my face😀 because I feel like I accomplished SOMETHING! Waking up and getting it done before anyone else is awake. I'd love to see more smiles like mine this early in the morning! Working out isn't meant to be pretty or perfect by any means, FYI. But come on, you just gotta live that feeling of your heart ❤️ pumping so fast with sweat dripping down your brow, I know I do!! 🙌🏼🙌🏼🙌🏼 #sweatbeads #morningmotivation #getitdoneearly"
410,35,Been thinking about chopping the locks off again... it's been pretty dang hot and my hair ain't helping one bit! #shorthair ? #oldpic #2016
411,2,God of the Hills and God of the Valleys 🙏🏻⛰🛤
412,8,"#Repost @coachkeren (@get_repost)
・・・
Come from love, not from fear. ❤️"
413,6,❤️😌
414,6,"#repost. @mz512
My silly Boo."
415,21,Happy birthday to this amazing human I get to call my Love. Life as I know it wouldn’t be the same without you in it. I pray your day is filled with greatness and i wish many more year of adventure and surprises for you and with you!! I love you amorcito!
416,37,🙏🏻⛪️
417,62,"First of @aerie is so my jam!! I love everything about their clothes. Second, I’m the type of person who dislikes shopping. Why? Because I get such anxiety about what I look like in clothes and how uncomfortable I feel when I have to keep going up in sizes when it’s been forever since I’ve shopped and I have no idea what size I actually am!
BUT TODAY, I had NONE of that nonsense! I feel so good about myself, I spent more time taking pictures of myself than I did actually trying things on!
I’m full of a new found confidence that I have #gained over the past couple of months, I can’t even explain it. I didn’t go up in a size, I’m went down a size!!! How’s that for a confidence booster! For the first time in a long time, I feel beautiful, sexy, confident, radiant, all the good things I could say about myself, and that’s not because I’m not told these things on a daily, it’s quite the opposite! I have someone who loves me NO MATTER what I look like and he tells me EVERY SINGLE DAY how beautiful I am to him (@theirsonlyjuan ), but It’s been so long since I HAVE PERSONALLY looked at myself in the mirror and told myself all of these things.
Who would t want that?! Don’t just watch me gain my confidence, Join me. Message me to get your spot reserved in my upcoming CONFIDENCE BOOSTING challenge group, starts 5/6! •
•
•
•
•
#aerie #fitnessgirl #healthnut #powerfulwomen #confidence #conqueryourmind #powerfulwomen #mominleggings #transformation #gaintrain #cardiobunny #bootybuilding #bodypositive #bod"
418,51,
419,45,4 Generations 👩‍👧❤️👩‍👧
420,17,Back at it with T25 Beta! Gotta finish this bad boy up!! #sweatbeads💦🔥
421,8,"Creating space for new life!! #getridofit when you get rid of the old and the clutter, you're making space for the new- whatever it may be, it will bring life to you! Ally has not wanted to get rid of this doll house that she's had since her 6th birthday. Since we have such a small spaced room, it was time for it TO GO! I've definitely been way too lenient with her about this doll house but she actually decided herself that she too thought it was time for it to go. THANK GOODNESS! 🙌🏻 #abouttime #hallelujah I can already feel the universe eagerly wanting to fill the ""space"" in my heart and mind and life with NEWNESS!"
422,29,"✨Taking it back to Mother’s Day 2015✨

This mama was a hot mess!
I remember putting this dress on KNOWING that it was a bit uncomfortable around my midsection, but wearing it anyway because I didn’t have many cute options that fit well.
This version of me was always tired, snacking on sweets, over eating on anything and everything that was put in front of me, no self control, no motivation, suffered with back pain, terrible back acne, irritability, low energy, low self esteem, brain fog, and worst of all, my daughter got the worst version of me at the beginning and end of each day.
As a parent, your kiddos deserve the best version of you. Not the leftovers of whatever energy you have left from your busy day.
————— Since I’ve made big changes to my health, even tho we don’t have perfect days, I know I can give my daughter and others the better version of me now. My energy is up, my focus is better and all that have been listed above are no longer obstacles that make me stumble and fall.
Sure, I’ll enjoy a sweet here and there but I have gained self control. I’m a work in progress, not perfect.
I know there are other mamas just like me.
And if you’re reading this thinking you want a change as well, then shoot me a message to get yourself started on the right path.
Starting Monday, as I hit the RESET button on my workout program, I’m going to be working hard with YOU in mind.
#powerfulwomen #conqueryourmind #transform20 #challengeyourself #goals #fbf"
423,7,
424,31,"Cut and color at home 💇🏻 💁🏻 when you have financial goals to reach, #DIYodamnself is the way to go 🙌🏻☺️"
425,40,#springbreak #sxsw2018 #doughnuts🍩
426,27,"84 degree weather in the ATX, I’ll take it!! •
•
•
•
📸: @sabrinaa.millan
#poolside #bookwarm #beautifulweather☀️ #atx"
427,15,Some days it's a battle getting homework done. Other days it's easy peasy. I'm learning each day what works and what doesn't and how to make our time more productive and fun at the same. I'd love hear some of your favorite ways to keep your kiddo(s) having fun while staying focused on homework 📚. I'm trying to make a book worm outta this little love ❤️ #2ndgrade #homework #reading #ourtime #productivity #hardwork #focus
428,7,Still does. :)
429,1,
430,10,Ended our weekend with these two silly kiddos. God has blessed us with so much. We have everything we need right now. And yet he continues to bless us each day. 😌🙏🏻 #newdays #newblessings #family
431,13,#latepost I am grateful for the times we get to spend together and just be ourselves. We gathered together this past weekend to celebrate @kristiminj birthday 🎉 with a Karaoke 🎤 party! Love you all so much 💗💋🙏🏻
432,5,She can be silly all day. And in just her under clothes.
433,18,"This is so true!
#Repost @lewishowes with @get_repost
・・・
True or false? Share below and tag someone you love👇❤️"
434,6,"""Insert caption here""... !"
435,4,My little nerd child.<3 #children
436,42,"Missing my mini, but still had a wonderful time this Easter 🐣
I am grateful for the Cross ✝️, my family & all the food!"
437,6,Twice today I have heard this message from Isaiah 40:28-31 while listening to two completely different audiobooks. When God has something he needs you to go through he will always find ways to reach you on a personal level. #ireceiveit 🙏🏻👐🏻
438,21,"#Repost @sim_simmmaa (@get_repost)
・・・
Focus on what's ahead and not what is behind you . The past NEVER. has anything new to say ... #movingforward #nolookibgback #stayfocused"
439,16,The End.
440,21,Hung out with the crew today #nephews💙 #cousins #mueller
441,3,#TBT haha thanks to @mz512 for sending this
442,17,Don't even need to #goals 😘 this is my life already. #praise
443,5,"God has provided a way for my heart to serve others. I'm excited for the friendships that will be made, the lessons that will be learned, the prayers we will pray and the growth we will encounter. Grateful for @louiefrench25 for believing in me and encouraging me to become a #clclifegroups leader. You're truly a blessing. Here's to a spectacular fall #lifegroups semester, may God allow those who seek growth in their lives to find this group helpful and guiding 🙏🏼❤️"
444,8,🐛🦋
445,25,#buildthechurch #ourfuture
446,8,The many faces of Sydney Allyson.
447,21,"Sending out invites today for our newest Summer accountability group that start 5/29! We are calling it ""Summer to Swim not Sink"" 🌞💦🏊🏻‍♀️
I'm super excited because honestly, if I hadn't reached out- there would still be someone who's just looking 👀 and watching instead of putting their wants and needs to work!
The accountability group is for anyone who's looking to maintain their health and fitness where they are, or for anyone who's just DONE and is ready to doing something about their health and fitness.
A lot of times people want to make changes but don't even know where to begin! That's where I come in, along with the many other strong motivated women who are kicking their fears aside,staying active and being a support system all together.
Whether it's physical or mental, we get you to and through it all!
If you're ready to get this summer started with a sizzle, let me know in the comments below with a 🔥 emoji!
Or message me directly!"
448,16,#UpperFocus 💪🏻This workout today was probably my 2nd favorite so far from the T25 Beta. This will definitely be my prep for the upcoming #Free tank top arms group that a few of us ladies are putting together starting June 19th! Want in?! Add me Facebook (link in bio) and let's get you that invite! 😜💪🏻💦 #sweatbeads #guns #gettingthere #freegroups #goals
449,55,
450,12,"#Repost @jayshetty with @get_repost
・・・
“The wound is the place where the light enters you.” Rumi"
451,17,"Thanks to my granny for the super early birthday gift #decemberbaby 😂 I finally have a charm bracelet just like all the awesome women in my family 🙌🏼❤️#charmedlife
Gift giving made even easier now! Haha"
452,29,"Grateful for another Thanksgiving with my grandpa. We have all types of people in our family but one thing is for sure, we have fighters, survivors. We have Solid foundation because of this man, I thank God for each day."
453,15,"I wonder how many of us feel or have felt this exact way for most of our lives?
No, this isn't one of my many personal development books I read on a daily basis, this is THE book, my Bible. 🙏🏻 #NKJVERSION #Thebibletellsmeso #openitup"
454,13,"✨know what's really going on and get rid of it!✨
Have you ever been so nervous, anxious and excited to start something new in your life that almost immediately after you've made the decision to step forward, you end up feeling like you've taken 2 steps back? Yeah, that's what's happening 🙋🏻 right now. I've realized throughout this year of transformation, that yes, I will ultimately sabotage myself, all by my damn self. Over eating, not drinking enough water, not working out for a week, why? Because I've decided to take a step towards my future self and my old self was basically like ""oh no girl, who said you can do that?!"" Well, I SAID I COULD, THAT'S WHO! I put two and two together just last night, as I lay in bed feeling like poo, bloated with foggy brain and made another decision to STOP with the self sabotage. I've come too far to doubt myself and not live out my goals to help others with the struggles of any journey of life. This is my experience. I'm sharing this with you. I'm not perfect. But I will share my imperfections with you because ANYONE can do ANYTHING if you believe you can and realize when you are holding yourself back, and move forward. So what's in the cup? My detox for the day!! #yogitea #braggsapplecidervinegar #cleanse #detox #motivation #pushon #mercysjourney #faith"
455,3,"""God you give and take away"" #hillsandvalleys"
456,11,"Allowed myself to sleep in a bit more today 😌 quick Yoga flow for my sore muscles 💪🏻. Rest is when all your hard work is finding it's way to creating more momentum. Don't burn out, rest your body, love your body. 🙏🏻 #happyfriday ✨"
457,7,#HopOnThusTrain💚
458,36,Ally’s 9th birthday bash!! #summerfun #family #unicorn🦄 #rainbow
459,9,The love of my life.
460,20,"#Repost @ronnebrown (@get_repost)
・・・
So many people think that it takes a lot to see a shift in your life & business. It actually takes tools, simplicity, automation and discipline."
461,31,Mother's Day photo shoot was a success 💕 #behindthescenes Photo by @samantha_aidaaa
462,23,"I can't tell you how proud I am of Ally. If there was ever a time where I could truly instill responsibility and skills into Ally, now would be the perfect time. For a while now Ally had been wanting to ""save money"" and do chores. She and I have very engaging conversations believe it or not, and chores happened to be the topic of the night yesterday. She decided to, instead of just to mention her ideas, put them to action! She got out a pen and paper and said ""mommy, what are some chores I can do and you could pay me to do them?"" So, we sat down together and I named off a few that she hasn't done on her own before, but she could definitely learn how to do them with my guidance. I'm very happy to say, she's done a great job so far and I can see that she's enjoying herself as I give her the space to be responsible and I allow her to be accountable for her actions. I mean, money is her motivating factor here(she's up by $3 now) but I've made it clear that not only will the act of getting the chore done get her paid, but the quality and attitude towards the work plays a determining factor as well (and all this being said to her in words she understands of course). We've hit a new level for sure 🙏🏻 It's definitely a big deal for me to be able to see her growth in these small ways. #blessed #winning #parenting #growth"
463,21,"I'm going to need time to slow down a bit, please and thank you. 😰😰⌛️💗💗💗"
464,15,
465,10,"#Repost @coachkeren (@get_repost)
・・・
Love. Should. Flow."
466,22,Missing my #sisterfromanothermister ❤🤘🏻
467,15,Egg hunt yesterday at school. Photo cred. to @plurred___vision thanks doll!
468,10,Birthday girl is having a blast so far today #cake #swimming #favorites
469,8,"#Repost @coachkeren (@get_repost)
・・・
Bottom line? Be happy. Life is fun. Believe this, and watch the gates of heaven slide open 🥂"
470,1,#current personal development audiobook 🙌🏻 #IAm a child of the most High!
471,25,We took the plunge! Thank you Lord for saving us! Our lives have been far from perfect but God has shown us his mercy and grace and loved us beyond our imperfections. This is why his praise will ever be on our lips! 🙌🏻🙏🏻#raisedtolife 🌊⛪️
472,28,First full week as an 8 year old 😭🤧#stopthistrain #lovebug #favorite
473,73,Wasn’t sure if I was going to run when it first started sprinkling but decided “Why Not!?” #texasweather #rainorshine #trailrun
474,37,"How did I get so lucky to be this beauty’s mother?💕🙏🏻
.
.
.
.
.
.
#blessed #daughterlove #church #lunchdate #spring #texas #austin"
475,40,"The first of many, many photos today as we celebrate my baby sister’s #sweet16!
You’ve been warned‼️😜 💄: @fitalean ❤️👌🏼"
476,3,Getting the word while folding laundry 🙏🏻🙌🏻#encouragement #strength #whereyouare
477,34,"I just love spending time with my family! We do what we can when we can! God has blessed us so greatly with the family we have. Even If don’t see everyone as often as I’d like to, of spend time with y’all, when we do get together it is always a blast! Thank God for another year of precious life for my Grandpa!! We sure did have fun celebrating last night!! #mexicanthemeparty #flores #sombreros #familia"
478,55,"This here is my step. MY STEP. Over the last 4 weeks I’ve learned to accept, lean on, push off of, depend on and love this here step. •
•
•
I swear week one and two I was literally pissed at this step because the ridges hurt my hand and it was too slippery. I just looked for reasons not to WANT to use this step. But it’s grown on me. Even tho I use my yoga mat as cushion, more often then not, now, I find myself pushing the mat aside and letting myself feel the ridges and push myself to grip that slippery step.
•
•
•
What’s my point?
Don’t have one. Take it as you will, just learning to appreciate the seemingly little things that make such a big difference in the transformation process. 💪🏼 #transform20 #stepup #pushon #pushittothelimit #beachbody #summerbodyinprogress #sassyinspring"
479,19,"Saw this amazing looking recipe and just had to try it! I’ve never cooked with Eggplant 🍆 before so I was excited to try it out. Quick ingredients: all natural chicken breast, 1 eggplant, marinara sauce, basil leaves, mozzarella, sea salt and pepper! See full recipe @meowmeix
I fell in love with her Instagram 😍🙌🏼 #backtocooking #geniusfoods"
480,7,"For some time now I've had a vison of inviting one friend to church with me each Sunday. I'm not sure why I was given this vision or feeling of needing to invite others to worship with me, but I know it's time to act on it. If you'd like to attend church service with me on any Sunday, please let me know! I want to share the experience that is Gods love. 😬🙏🏻 @clcaustin #worship #word"
481,5,I love this building. ♥ I pray I can be here for a very long time and the view out here is amazing.
482,9,"Active Flex this beautiful Tuesday morning! Got my sweat on with some stretching today, my girl Megan is really good! Not sure how you feel about doing an entire workout program but REALLY want to start somewhere? #cleanweek is definitely for you! 7 days, full meal plan and delicious shakes, no joke this is legit a great way to get started! #BOD #fitbythefirst #fitb4thefirst #fitnesswithmercy"
483,26,"✨Story time! ✨

I’ve been on this journey for a while now, not only just the past few months but as many of you know, for the past couple of years.
When you have goals you also have to truly think about what kind of problems or discomfort are you willing to go through to reach that goal.
Here are my struggles all in one post.
A couple weekends ago I was so pumped that I was finally finishing a workout program for the 2nd time! I thought the first round was very challenging and decided to do it all over again! And why not?! I am healthy and capable!
This was an hour long intense cardio program. Just this one day, it’s called “Shaun-A-thon”. Now I’ve never run a marathon but I would don’t imagine it felt something like the way I did at the end of this days workout 😬
I was exhausted, wanted to cry and felt defeated and wanted to give up. Yup. That’s how I felt. So I called my main cheerleader to rescue me from myself and made him stay to help motivate me to finish!
It was so tough. But I finished!
Now I say all of that to make it very clear that I chose these struggles. I chose to put myself out there, to look crazy, unflattering, look like I’m struggling, look strong, look good, look bad, ALL THE WAYS!
And yet I also chose to motivate others, inspire, show others just like me that it’s possible! It’s tough but it’s possible to make positive changes and form new habits!
It’s so easy to sit back and watch other do the things and make the change. But that’s what they (we) are doing to better THEIR life. What are YOU going to do to better yours?
Find your tribe that will keep you motivated and who will push you towards excellence!
Need somewhere to start or want an accountability partner? I’ll be here when you’re ready. I GOTCHU MY FRIEND!! #strongwomen #healthmotivation #fitnessinspo #conqueryourmind #transformyourlife #transform20 #supportsystem #progressnotperfection"
484,12,"✨workout where you can and do what you can with the time you have ✨. Usually I workout in my bedroom where both my daughter and I sleep, and usually it's no big deal to have the lights on and to hit play at a normal volume. Today, not so much. I managed to wake up my peacefully sleeping child at 4:30am with my ruckus, so ""to the play room it is!"" And of course being out of my usual space through me off, which delayed my workout. But didn't stop me from getting in a good 10mins of #T25 Dynamic Core! #sweatbeads are now in the playroom today! Get it when you can friends, a little displacement never hurt your progress, it only allows you to adjust and keep going! 💪🏻👊🏻"
485,5,
486,3,I hear you ☝🏼
487,8,"This says it perfectly. I tend to be very hard on myself when it comes to setting examples and pursuing something. The other day a good friend of mine mirrored me after I told them exactly what I am ""afraid"" of when it comes to sharing and teaching/leading. And you know what? My own fears and insecurities were so silly that I was speechless 😶. I don't need to be perfect, I just need to be perfectly imperfect and show other how to do the same. #love #light #gratitude #vibes✨ #hardworkpaysoff"
488,6,"#sunsoutgunsout we all know it's crazy HOT ☀️here in Texas, and we will all definitely be tearing the sleeves off our shirts, so a few of the ladies and I have decided to run a Free 5 day arm/water challenge 💪🏻💦! When: 6/19/17 where: a free Facebook group for you and yo friieeennnnds what's actually gonna be going down: exercise, meal plans, water plan, fun and prizes!! Anyone wanna join in on the fun? Comment below ""I want in!"" #summer #fun #freegroups"
489,42,September 16th celebration 🎉 at school!! #vivamexico 🇲🇽
490,7,My Angel.
491,11,"Happy 5th of July! This is what it's all about, #mindovermatress! Celebrating a Holiday and enjoying all the goods, but still waking up the next morning and kicking my own a$$! #sweatbeads 💦☺️"
492,12,"Day 3- ""A little obsessed""- AAA! Yeah, soooo, um, my abs, arms and 🍑 are on fire 🔥 this program requires special equipment that I do not have nor did I have time to get them in time for this week. So yeah, I improvised!! 😝my daughter's note books 📚 were a huge help this morning as one of the equipments required are sliders- THANKS BOO! Ha hey make do with what you got! I still got a damn good workout in this morning 💪🏼🙌🏼 Anyone else trying to be obsessed with their health with me?! 🙋🏻"
493,37,"Gracias @jbrendagarcia ❤️
#itsabouttime #newhair"
494,10,Sweet child of mine ♡
495,23,#transformation progress not perfection! 🙌🏼🙌🏼 one day at a time.
496,10,
497,3,#sundays 🙏🏻 another great one!!!
498,5,Field trip to the Pumpkin Patch.
499,10,Had a great time at Cristian's birthday party. :) You did a great Job @marisol0607
500,33,“Take me out to the ball game!” #roundrockexpress ⚾️
501,15,I have my very own Junior B. Jones ☺️ #myboo #preciousdaughter #princesa
502,16,"These two. They just can't get enough of each other sometimes 👫play like #cousins ,fight like brother and sister. ❤#sanantoniozoo"
503,64,"No excuse 😍😋 LOVE THIS
#Repost @meowmeix with @get_repost
・・・
“I have too many healthy snack ideas.” - said no one ever 😛 Here are some more simple but yummy ideas to add to your clean eating arsenal. More info below:
.
Snack 1: Frozen grapes
Snack 2: Homemade popcorn + nuts
Snack 3: Celery + peanut butter + chocolate chips
Snack 4: Sliced cucumbers with olive oil, half a squeezed lemon & Himalayan sea salt
Snack 5: 1 rice cake with half an avocado & 1 egg
Snack 6: 1 banana sautéed in a pan with a few teaspoons coconut oil & cinnamon
.
.
.
.
.#cleaneating #healthyeating #nutrition #cleaneats #mealprep #foodprep #fitfood #protein #weightloss #mealplan #paleo #healthychoices #mealprepsunday #healthyfood #mealprepping #macros #mealprepmonday #flexibledieting #iifym #instahealth #getfit #gains #meals #healthyliving #snackideas #healthylifestyle #healthysnacks"
504,8,"#Repost @melrobbinslive with @get_repost
・・・
It’s OKAY. 💛"
505,26,"☀️Summer to Swim not Sink☀️ Who's with me!? Here's the thing,
8 weeks ago I STRONGLY DISLIKED who I had let myself become, physically and mentally.
My clothes didn't fit me how I wanted them to and I was straight up tired and irritable ALL THE TIME. Zero motivation, seriously.
Then, I noticed myself feeling sick often, and with my family history of diabetes and other diseases, I started to think 💭 I was becoming ill. That scared the heck out of me! So I decided I HAD to do something and fast! I am too young and have way too many dreams to accomplish to be worrying about becoming sick. Not to mention parenting was definitely becoming was more overwhelming than I was use to and even that in itself was a wake up call!
Look, I know how hard it is to find the time and motivation to even try a new lifestyle, but can I just let you in on a secret of mine? (Whispers) if it's important enough to you, then the time and motivation will come (ends whisper)

I have since learned to manage my time better, even if that means being selfish at 4am to get my workout in and have me time before driving across town to take my daughter to school while plugged into whatever personal development book I've got going on at the moment.
The very small changes I've managed to make have shown up in very big ways and I couldn't be more proud of myself.
Do have a six pack or flat abs? No, but I'm on my way to it!
Do I have to sneak in 10-20min naps every chance I can get? Heck yeah!
See I knew from the beginning this was no picnic, so I ""adjusted my sail"" and am now riding the waves 🌊. I bet there are many others who are at the point where they are DONE with starting over, just like I was. 🙋🏻and still am.
Now, with all this being said, if you're DONE with starting over, I want you to drop a 🙅🏻 or 🙅🏻‍♂️ down below, I want to get you settling some GOALS!
#goaljeans👖 #swimdontsink #challengeaccepted✔"
506,17,I miss the grass and open space of the country. So peaceful.
507,49,"Play time is the best time ❤️🌸
📸: @theirsonlyjuan #jproductions
#spring #ourkindoflove #flowers #love #play #motherdaughter #photoshoot #austin #texas #mueller"
508,17,"I don't know how I put a snail each morning after my workout, but I sure as heck am glad that I do! Working out isn't easy, it never is, but I am grateful I have the capability, the health and mindset to do it every morning- that alone will put a smile on anyone's face! Even after getting their 🍑 kicked by a workout 😜 #health #happygirl #cantstopwontstop"
509,4,My little helper earlier today eating all the left over almond butter while we prepared the very delicious #fixate chewy whole-grain snack bars. 😋🙌🏻👩‍👧#mealprepsunday #fixapproved #healthysnacking
510,17,Updated my dream board for 2016! #goaldigger #dreambig #GetItDone
511,5,Are you just interested or are you COMMITTED?! One of the two will get you the results you desire. 👊🏻
512,21,
513,21,"Speed 2.0 complete! Push on my friends, keep your focus and stay motivated. I know with the crazy things going on in our society it's hard to stay motivated, to wake up each day and live your ultimate best life. But we have to keep our heads up, push one another to keep going on a daily basis. I love you all, in case I don't get to say it enough. #peace #love #postsdontdoitjustice"
514,16,
515,24,Summer fun in this Texas sun ☀️🤘🏻#deepeddy #jimjimswaterice #ICECOLD
516,4,"I mustache you a question, but I'll shave it for later. #wee"
517,8,#shaunweek #truth💯
518,10,"💪🏻#SHAUNWEEK BEFORE PHOTOS😝Alright, alright, alright! Party people! These are my official before photos. Shaun T has put together 7 completely different, completely #INSANE, completely #FOCUSED workouts that will be released one-by-one starting TOMORROW! Now you know ya girl will be getting her a$$ kicked but at the same time this girl will be eating #fixate approved meals from now on! 80/20 baby!! 80% of losing weight and getting fit is based on WHAT YOU STUFF YOUR FACE WITH 😌, and 20% is of course your exercise 🏃🏻‍♀️🏋🏻‍♀️ but all of these awesome recipes and meal plan can be found on BeachBody on demand and in the groups, which are both so FREAKING AWESOME I can't even wrap my head around it. The ladies and I have a Shaun T week group put together and we will all be getting out ass kicked together this week- want in? Let me know in the comments, show me your 🍑🍑🍑👇🏻👇🏻👇🏻👇🏻"
519,15,"I love our WD peeps!! 🙌🏼🤗🎅🏻🤶🏻 #Repost @westlakedermatology (@get_repost)
・・・
🎅Santa (Dr. Nik) and 🤶Mrs. Claus (Rosanne, General Manager) consult with Elf D'lynn (Director of HR) on which of our corporate staff made it on the 😇nice list this year.
#westlakedermatology #atx #holdiaycheer #happyholidays #naughtylist #nicelist #santaclaus #weloveourpatients"
520,46,Some of the faves 📸: @theirsonlyjuan
521,32,"🔥HE AINT DONE WITH US YET! 🔥

Where are all my busy queen 🐝, ""ain't got time for that, but trying to get my sexy back!"" Mamas?! Alright y'all! Who's heard of my man Shaun T!? 🙋🏻🙋🏻‍♂️🙋🏼🙋🏽‍♂️
You know, the creator of Insanity and insanity Max 30, T25 (which BTW got me from START to WEEK 8 right down here and that's just HALF the program!) Anyway...Mr.Shaun T is about to release his newest program on June 12th accessible ONLY on BeachBody on Demand. So the girls and I are whipping up a ""TEST GROUP"" here on Facebook where a bunch of us will be following the program and food plan to keep us on track this summer!
Anyone wanna give the ""test group"" a G-O, let me know by your emoji 🙋🏻🙋🏽‍♂️ down in the comments!
Who's sinking and Swimming this Summer!? 🏊🏻‍♀️🏊🏻‍♀️🏊🏻‍♀️🏊🏻‍♀️🏊🏻‍♀️🏊🏻‍♀️ #summer #shaunt #sinkorswim"
522,67,"At this point in my life I find myself becoming the woman I’ve always wanted to become.
Im not exactly where I want to be but I know I’m so much more closer to her.
With every workout I do, every event I attend, even each work day I have, I’m learning more and more of what I will accept and tolerate.
Everyday is a blessing and we should live like we are “living {our}best life”🎶 What will you do to make sure you’re living your best life?
Need a bit of help figuring it out? Hit me up. Let’s work on it together 🥰"
523,35,What a fun shoot with @theirsonlyjuan #jproductions ! Who knew there was such beauty in the hidden places 🌱🌸🌱
524,13,
525,13,"Trampoline chronicles
#summer2019 #wannabecheerleaders"
526,5,"💫Only you know how to DO YOU, so Do You well! 💫"
527,3,#vibes this morning ✨🙌🏻😉
528,30,Take me back to Cinco de Mayo in SA with my love. 😘❤️🔥 #longweek #missingyou
529,9,#celabration 🎉🎂
530,17,That wind and that hair! #latebdaypost #beachin
531,66,"We just got in the car and drove. The outcome was breathtaking.
And that time lapse of the sunset just didn’t do it justice! 🌅

#godmadethis #enchantedrock #hiking #roadtrip #loves #memories #texas #sunset"
